label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height,label_shape
646790936_PB_2,394,401,35,45,image_convert1_646790936_PB_2.png,600,501,Barrel
646790936_PB_2,478,396,35,45,image_convert1_646790936_PB_2.png,600,501,Barrel
646790937_PB_0,137,125,34,44,image_convert1_646790937_PB_0.png,600,501,Barrel
646790937_PB_0,221,123,35,45,image_convert1_646790937_PB_0.png,600,501,Barrel
646790937_PB_0,306,120,36,46,image_convert1_646790937_PB_0.png,600,501,Barrel
646790937_PB_0,390,118,36,47,image_convert1_646790937_PB_0.png,600,501,Barrel
646790937_PB_0,476,119,35,45,image_convert1_646790937_PB_0.png,600,501,Barrel
646790937_PB_0,141,251,33,42,image_convert1_646790937_PB_0.png,600,501,Barrel
646790937_PB_0,223,248,35,46,image_convert1_646790937_PB_0.png,600,501,Barrel
646790937_PB_0,308,247,36,46,image_convert1_646790937_PB_0.png,600,501,Barrel
646790937_PB_0,394,248,35,46,image_convert1_646790937_PB_0.png,600,501,Barrel
646790937_PB_0,478,246,35,46,image_convert1_646790937_PB_0.png,600,501,Barrel
646790937_PB_0,143,400,35,45,image_convert1_646790937_PB_0.png,600,501,Barrel
646790937_PB_0,227,402,35,45,image_convert1_646790937_PB_0.png,600,501,Barrel
646790937_PB_0,311,400,35,45,image_convert1_646790937_PB_0.png,600,501,Barrel
646790937_PB_0,394,400,35,46,image_convert1_646790937_PB_0.png,600,501,Barrel
646790937_PB_0,478,396,35,45,image_convert1_646790937_PB_0.png,600,501,Barrel
646790937_PB_2,137,125,34,44,image_convert1_646790937_PB_2.png,600,501,Barrel
646790937_PB_2,221,123,35,45,image_convert1_646790937_PB_2.png,600,501,Barrel
646790937_PB_2,306,120,36,46,image_convert1_646790937_PB_2.png,600,501,Barrel
646790937_PB_2,390,118,36,47,image_convert1_646790937_PB_2.png,600,501,Barrel
646790937_PB_2,476,119,35,45,image_convert1_646790937_PB_2.png,600,501,Barrel
646790937_PB_2,141,251,33,42,image_convert1_646790937_PB_2.png,600,501,Barrel
646790937_PB_2,223,248,35,46,image_convert1_646790937_PB_2.png,600,501,Barrel
646790937_PB_2,308,247,36,46,image_convert1_646790937_PB_2.png,600,501,Barrel
646790937_PB_2,394,248,35,46,image_convert1_646790937_PB_2.png,600,501,Barrel
646790937_PB_2,478,246,35,46,image_convert1_646790937_PB_2.png,600,501,Barrel
646790937_PB_2,143,400,35,45,image_convert1_646790937_PB_2.png,600,501,Barrel
646790937_PB_2,227,402,35,45,image_convert1_646790937_PB_2.png,600,501,Barrel
646790937_PB_2,311,400,35,45,image_convert1_646790937_PB_2.png,600,501,Barrel
646790937_PB_2,394,400,35,46,image_convert1_646790937_PB_2.png,600,501,Barrel
646790937_PB_2,478,396,35,45,image_convert1_646790937_PB_2.png,600,501,Barrel
Calcet_0,137,124,34,46,image_convert1_Calcet_0.png,600,501,Barrel
Calcet_0,221,122,35,46,image_convert1_Calcet_0.png,600,501,Barrel
Calcet_0,306,119,36,48,image_convert1_Calcet_0.png,600,501,Barrel
Calcet_0,390,117,36,48,image_convert1_Calcet_0.png,600,501,Barrel
Calcet_0,476,118,35,46,image_convert1_Calcet_0.png,600,501,Barrel
Calcet_0,141,250,33,44,image_convert1_Calcet_0.png,600,501,Barrel
Calcet_0,223,248,35,47,image_convert1_Calcet_0.png,600,501,Barrel
Calcet_0,308,246,36,48,image_convert1_Calcet_0.png,600,501,Barrel
Calcet_0,394,248,35,47,image_convert1_Calcet_0.png,600,501,Barrel
Calcet_0,478,246,35,47,image_convert1_Calcet_0.png,600,501,Barrel
Calcet_0,143,399,35,46,image_convert1_Calcet_0.png,600,501,Barrel
Calcet_0,227,401,35,46,image_convert1_Calcet_0.png,600,501,Barrel
Calcet_0,311,399,35,46,image_convert1_Calcet_0.png,600,501,Barrel
Calcet_0,394,400,35,47,image_convert1_Calcet_0.png,600,501,Barrel
Calcet_0,478,395,35,46,image_convert1_Calcet_0.png,600,501,Barrel
Calcet_2,137,124,34,46,image_convert1_Calcet_2.png,600,501,Barrel
Calcet_2,221,122,35,46,image_convert1_Calcet_2.png,600,501,Barrel
Calcet_2,306,119,36,48,image_convert1_Calcet_2.png,600,501,Barrel
Calcet_2,390,117,36,48,image_convert1_Calcet_2.png,600,501,Barrel
Calcet_2,476,118,35,46,image_convert1_Calcet_2.png,600,501,Barrel
Calcet_2,141,250,33,44,image_convert1_Calcet_2.png,600,501,Barrel
Calcet_2,223,248,35,47,image_convert1_Calcet_2.png,600,501,Barrel
Calcet_2,308,246,36,48,image_convert1_Calcet_2.png,600,501,Barrel
Calcet_2,394,248,35,47,image_convert1_Calcet_2.png,600,501,Barrel
Calcet_2,478,246,35,47,image_convert1_Calcet_2.png,600,501,Barrel
Calcet_2,143,399,35,46,image_convert1_Calcet_2.png,600,501,Barrel
Calcet_2,227,401,35,46,image_convert1_Calcet_2.png,600,501,Barrel
Calcet_2,311,399,35,46,image_convert1_Calcet_2.png,600,501,Barrel
Calcet_2,394,400,35,47,image_convert1_Calcet_2.png,600,501,Barrel
Calcet_2,478,395,35,46,image_convert1_Calcet_2.png,600,501,Barrel
pill12918-1_0,137,120,34,54,image_convert1_pill12918-1_0.png,600,501,Barrel
pill12918-1_0,221,118,35,55,image_convert1_pill12918-1_0.png,600,501,Barrel
pill12918-1_0,306,115,36,56,image_convert1_pill12918-1_0.png,600,501,Barrel
pill12918-1_0,390,113,36,57,image_convert1_pill12918-1_0.png,600,501,Barrel
pill12918-1_0,476,114,35,55,image_convert1_pill12918-1_0.png,600,501,Barrel
pill12918-1_0,141,246,33,52,image_convert1_pill12918-1_0.png,600,501,Barrel
pill12918-1_0,223,243,35,56,image_convert1_pill12918-1_0.png,600,501,Barrel
pill12918-1_0,308,242,36,56,image_convert1_pill12918-1_0.png,600,501,Barrel
pill12918-1_0,394,243,35,56,image_convert1_pill12918-1_0.png,600,501,Barrel
pill12918-1_0,478,241,35,56,image_convert1_pill12918-1_0.png,600,501,Barrel
pill12918-1_0,143,395,35,55,image_convert1_pill12918-1_0.png,600,501,Barrel
pill12918-1_0,227,397,35,55,image_convert1_pill12918-1_0.png,600,501,Barrel
pill12918-1_0,311,395,35,55,image_convert1_pill12918-1_0.png,600,501,Barrel
pill12918-1_0,394,395,35,56,image_convert1_pill12918-1_0.png,600,501,Barrel
pill12918-1_0,478,391,35,55,image_convert1_pill12918-1_0.png,600,501,Barrel
pill12918-1_2,137,120,34,54,image_convert1_pill12918-1_2.png,600,501,Barrel
pill12918-1_2,221,118,35,55,image_convert1_pill12918-1_2.png,600,501,Barrel
pill12918-1_2,306,115,36,56,image_convert1_pill12918-1_2.png,600,501,Barrel
pill12918-1_2,390,113,36,57,image_convert1_pill12918-1_2.png,600,501,Barrel
pill12918-1_2,476,114,35,55,image_convert1_pill12918-1_2.png,600,501,Barrel
pill12918-1_2,141,246,33,52,image_convert1_pill12918-1_2.png,600,501,Barrel
pill12918-1_2,223,243,35,56,image_convert1_pill12918-1_2.png,600,501,Barrel
pill12918-1_2,308,242,36,56,image_convert1_pill12918-1_2.png,600,501,Barrel
pill12918-1_2,394,243,35,56,image_convert1_pill12918-1_2.png,600,501,Barrel
pill12918-1_2,478,241,35,56,image_convert1_pill12918-1_2.png,600,501,Barrel
pill12918-1_2,143,395,35,55,image_convert1_pill12918-1_2.png,600,501,Barrel
pill12918-1_2,227,397,35,55,image_convert1_pill12918-1_2.png,600,501,Barrel
pill12918-1_2,311,395,35,55,image_convert1_pill12918-1_2.png,600,501,Barrel
pill12918-1_2,394,395,35,56,image_convert1_pill12918-1_2.png,600,501,Barrel
pill12918-1_2,478,391,35,55,image_convert1_pill12918-1_2.png,600,501,Barrel
pill32049-1_0,137,118,34,58,image_convert1_pill32049-1_0.png,600,501,Barrel
pill32049-1_0,221,116,35,59,image_convert1_pill32049-1_0.png,600,501,Barrel
pill32049-1_0,306,113,36,61,image_convert1_pill32049-1_0.png,600,501,Barrel
pill32049-1_0,390,110,36,62,image_convert1_pill32049-1_0.png,600,501,Barrel
pill32049-1_0,476,112,35,59,image_convert1_pill32049-1_0.png,600,501,Barrel
pill32049-1_0,141,244,33,56,image_convert1_pill32049-1_0.png,600,501,Barrel
pill32049-1_0,223,241,35,60,image_convert1_pill32049-1_0.png,600,501,Barrel
pill32049-1_0,308,240,36,61,image_convert1_pill32049-1_0.png,600,501,Barrel
pill32049-1_0,394,241,35,60,image_convert1_pill32049-1_0.png,600,501,Barrel
pill32049-1_0,478,239,35,60,image_convert1_pill32049-1_0.png,600,501,Barrel
pill32049-1_0,143,393,35,59,image_convert1_pill32049-1_0.png,600,501,Barrel
pill32049-1_0,227,395,35,59,image_convert1_pill32049-1_0.png,600,501,Barrel
pill32049-1_0,311,393,35,59,image_convert1_pill32049-1_0.png,600,501,Barrel
pill32049-1_0,394,393,35,60,image_convert1_pill32049-1_0.png,600,501,Barrel
pill32049-1_0,478,389,35,59,image_convert1_pill32049-1_0.png,600,501,Barrel
pill32049-1_2,137,118,34,58,image_convert1_pill32049-1_2.png,600,501,Barrel
pill32049-1_2,221,116,35,59,image_convert1_pill32049-1_2.png,600,501,Barrel
pill32049-1_2,306,113,36,61,image_convert1_pill32049-1_2.png,600,501,Barrel
pill32049-1_2,390,110,36,62,image_convert1_pill32049-1_2.png,600,501,Barrel
pill32049-1_2,476,112,35,59,image_convert1_pill32049-1_2.png,600,501,Barrel
pill32049-1_2,141,244,33,56,image_convert1_pill32049-1_2.png,600,501,Barrel
pill32049-1_2,223,241,35,60,image_convert1_pill32049-1_2.png,600,501,Barrel
pill32049-1_2,308,240,36,61,image_convert1_pill32049-1_2.png,600,501,Barrel
pill32049-1_2,394,241,35,60,image_convert1_pill32049-1_2.png,600,501,Barrel
pill32049-1_2,478,239,35,60,image_convert1_pill32049-1_2.png,600,501,Barrel
pill32049-1_2,143,393,35,59,image_convert1_pill32049-1_2.png,600,501,Barrel
pill32049-1_2,227,395,35,59,image_convert1_pill32049-1_2.png,600,501,Barrel
pill32049-1_2,311,393,35,59,image_convert1_pill32049-1_2.png,600,501,Barrel
pill32049-1_2,394,393,35,60,image_convert1_pill32049-1_2.png,600,501,Barrel
pill32049-1_2,478,389,35,59,image_convert1_pill32049-1_2.png,600,501,Barrel
pill32050-1_0,137,115,34,64,image_convert1_pill32050-1_0.png,600,501,Barrel
pill32050-1_0,221,113,35,65,image_convert1_pill32050-1_0.png,600,501,Barrel
pill32050-1_0,306,110,36,67,image_convert1_pill32050-1_0.png,600,501,Barrel
pill32050-1_0,390,107,36,68,image_convert1_pill32050-1_0.png,600,501,Barrel
pill32050-1_0,476,109,35,65,image_convert1_pill32050-1_0.png,600,501,Barrel
pill32050-1_0,141,242,33,61,image_convert1_pill32050-1_0.png,600,501,Barrel
pill32050-1_0,223,238,35,66,image_convert1_pill32050-1_0.png,600,501,Barrel
pill32050-1_0,308,237,36,67,image_convert1_pill32050-1_0.png,600,501,Barrel
pill32050-1_0,394,238,35,66,image_convert1_pill32050-1_0.png,600,501,Barrel
pill32050-1_0,478,236,35,66,image_convert1_pill32050-1_0.png,600,501,Barrel
pill32050-1_0,143,390,35,65,image_convert1_pill32050-1_0.png,600,501,Barrel
pill32050-1_0,227,392,35,65,image_convert1_pill32050-1_0.png,600,501,Barrel
pill32050-1_0,311,390,35,65,image_convert1_pill32050-1_0.png,600,501,Barrel
pill32050-1_0,394,390,35,66,image_convert1_pill32050-1_0.png,600,501,Barrel
pill32050-1_0,478,386,35,65,image_convert1_pill32050-1_0.png,600,501,Barrel
pill32050-1_2,137,115,34,64,image_convert1_pill32050-1_2.png,600,501,Barrel
pill32050-1_2,221,113,35,65,image_convert1_pill32050-1_2.png,600,501,Barrel
pill32050-1_2,306,110,36,67,image_convert1_pill32050-1_2.png,600,501,Barrel
pill32050-1_2,390,107,36,68,image_convert1_pill32050-1_2.png,600,501,Barrel
pill32050-1_2,476,109,35,65,image_convert1_pill32050-1_2.png,600,501,Barrel
pill32050-1_2,141,242,33,61,image_convert1_pill32050-1_2.png,600,501,Barrel
pill32050-1_2,223,238,35,66,image_convert1_pill32050-1_2.png,600,501,Barrel
pill32050-1_2,308,237,36,67,image_convert1_pill32050-1_2.png,600,501,Barrel
pill32050-1_2,394,238,35,66,image_convert1_pill32050-1_2.png,600,501,Barrel
pill32050-1_2,478,236,35,66,image_convert1_pill32050-1_2.png,600,501,Barrel
pill32050-1_2,143,390,35,65,image_convert1_pill32050-1_2.png,600,501,Barrel
pill32050-1_2,227,392,35,65,image_convert1_pill32050-1_2.png,600,501,Barrel
pill32050-1_2,311,390,35,65,image_convert1_pill32050-1_2.png,600,501,Barrel
pill32050-1_2,394,390,35,66,image_convert1_pill32050-1_2.png,600,501,Barrel
pill32050-1_2,478,386,35,65,image_convert1_pill32050-1_2.png,600,501,Barrel
pill32051-1_0,137,118,34,59,image_convert1_pill32051-1_0.png,600,501,Barrel
pill32051-1_0,221,115,35,60,image_convert1_pill32051-1_0.png,600,501,Barrel
pill32051-1_0,306,112,36,62,image_convert1_pill32051-1_0.png,600,501,Barrel
pill32051-1_0,390,110,36,63,image_convert1_pill32051-1_0.png,600,501,Barrel
pill32051-1_0,476,111,35,60,image_convert1_pill32051-1_0.png,600,501,Barrel
pill32051-1_0,141,244,33,57,image_convert1_pill32051-1_0.png,600,501,Barrel
pill32051-1_0,223,241,35,61,image_convert1_pill32051-1_0.png,600,501,Barrel
pill32051-1_0,308,239,36,62,image_convert1_pill32051-1_0.png,600,501,Barrel
pill32051-1_0,394,241,35,61,image_convert1_pill32051-1_0.png,600,501,Barrel
pill32051-1_0,478,239,35,61,image_convert1_pill32051-1_0.png,600,501,Barrel
pill32051-1_0,143,392,35,60,image_convert1_pill32051-1_0.png,600,501,Barrel
pill32051-1_0,227,394,35,60,image_convert1_pill32051-1_0.png,600,501,Barrel
pill32051-1_0,311,392,35,60,image_convert1_pill32051-1_0.png,600,501,Barrel
pill32051-1_0,394,393,35,61,image_convert1_pill32051-1_0.png,600,501,Barrel
pill32051-1_0,478,388,35,60,image_convert1_pill32051-1_0.png,600,501,Barrel
pill32051-1_2,137,118,34,59,image_convert1_pill32051-1_2.png,600,501,Barrel
pill32051-1_2,221,115,35,60,image_convert1_pill32051-1_2.png,600,501,Barrel
pill32051-1_2,306,112,36,62,image_convert1_pill32051-1_2.png,600,501,Barrel
pill32051-1_2,390,110,36,63,image_convert1_pill32051-1_2.png,600,501,Barrel
pill32051-1_2,476,111,35,60,image_convert1_pill32051-1_2.png,600,501,Barrel
pill32051-1_2,141,244,33,57,image_convert1_pill32051-1_2.png,600,501,Barrel
pill32051-1_2,223,241,35,61,image_convert1_pill32051-1_2.png,600,501,Barrel
pill32051-1_2,308,239,36,62,image_convert1_pill32051-1_2.png,600,501,Barrel
pill32051-1_2,394,241,35,61,image_convert1_pill32051-1_2.png,600,501,Barrel
pill32051-1_2,478,239,35,61,image_convert1_pill32051-1_2.png,600,501,Barrel
pill32051-1_2,143,392,35,60,image_convert1_pill32051-1_2.png,600,501,Barrel
pill32051-1_2,227,394,35,60,image_convert1_pill32051-1_2.png,600,501,Barrel
pill32051-1_2,311,392,35,60,image_convert1_pill32051-1_2.png,600,501,Barrel
pill32051-1_2,394,393,35,61,image_convert1_pill32051-1_2.png,600,501,Barrel
pill32051-1_2,478,388,35,60,image_convert1_pill32051-1_2.png,600,501,Barrel
t101835f_0,137,122,34,51,image_convert1_t101835f_0.png,600,501,Barrel
t101835f_0,221,119,35,52,image_convert1_t101835f_0.png,600,501,Barrel
t101835f_0,306,116,36,54,image_convert1_t101835f_0.png,600,501,Barrel
t101835f_0,390,114,36,55,image_convert1_t101835f_0.png,600,501,Barrel
t101835f_0,476,115,35,52,image_convert1_t101835f_0.png,600,501,Barrel
t101835f_0,141,248,33,49,image_convert1_t101835f_0.png,600,501,Barrel
t101835f_0,223,245,35,53,image_convert1_t101835f_0.png,600,501,Barrel
t101835f_0,308,243,36,54,image_convert1_t101835f_0.png,600,501,Barrel
t101835f_0,394,245,35,53,image_convert1_t101835f_0.png,600,501,Barrel
t101835f_0,478,243,35,53,image_convert1_t101835f_0.png,600,501,Barrel
t101835f_0,143,396,35,52,image_convert1_t101835f_0.png,600,501,Barrel
t101835f_0,227,398,35,52,image_convert1_t101835f_0.png,600,501,Barrel
t101835f_0,311,396,35,52,image_convert1_t101835f_0.png,600,501,Barrel
t101835f_0,394,397,35,53,image_convert1_t101835f_0.png,600,501,Barrel
t101835f_0,478,392,35,52,image_convert1_t101835f_0.png,600,501,Barrel
t101835f_2,137,122,34,51,image_convert1_t101835f_2.png,600,501,Barrel
t101835f_2,221,119,35,52,image_convert1_t101835f_2.png,600,501,Barrel
t101835f_2,306,116,36,54,image_convert1_t101835f_2.png,600,501,Barrel
t101835f_2,390,114,36,55,image_convert1_t101835f_2.png,600,501,Barrel
t101835f_2,476,115,35,52,image_convert1_t101835f_2.png,600,501,Barrel
t101835f_2,141,248,33,49,image_convert1_t101835f_2.png,600,501,Barrel
t101835f_2,223,245,35,53,image_convert1_t101835f_2.png,600,501,Barrel
t101835f_2,308,243,36,54,image_convert1_t101835f_2.png,600,501,Barrel
t101835f_2,394,245,35,53,image_convert1_t101835f_2.png,600,501,Barrel
t101835f_2,478,243,35,53,image_convert1_t101835f_2.png,600,501,Barrel
t101835f_2,143,396,35,52,image_convert1_t101835f_2.png,600,501,Barrel
t101835f_2,227,398,35,52,image_convert1_t101835f_2.png,600,501,Barrel
t101835f_2,311,396,35,52,image_convert1_t101835f_2.png,600,501,Barrel
t101835f_2,394,397,35,53,image_convert1_t101835f_2.png,600,501,Barrel
t101835f_2,478,392,35,52,image_convert1_t101835f_2.png,600,501,Barrel
t101840f_0,137,119,34,56,image_convert1_t101840f_0.png,600,501,Barrel
t101840f_0,221,117,35,57,image_convert1_t101840f_0.png,600,501,Barrel
t101840f_0,306,114,36,59,image_convert1_t101840f_0.png,600,501,Barrel
t101840f_0,390,112,36,59,image_convert1_t101840f_0.png,600,501,Barrel
t101840f_0,476,113,35,57,image_convert1_t101840f_0.png,600,501,Barrel
t101840f_0,141,245,33,54,image_convert1_t101840f_0.png,600,501,Barrel
t101840f_0,223,242,35,58,image_convert1_t101840f_0.png,600,501,Barrel
t101840f_0,308,241,36,59,image_convert1_t101840f_0.png,600,501,Barrel
t101840f_0,394,242,35,58,image_convert1_t101840f_0.png,600,501,Barrel
t101840f_0,478,240,35,58,image_convert1_t101840f_0.png,600,501,Barrel
t101840f_0,143,394,35,57,image_convert1_t101840f_0.png,600,501,Barrel
t101840f_0,227,396,35,57,image_convert1_t101840f_0.png,600,501,Barrel
t101840f_0,311,394,35,57,image_convert1_t101840f_0.png,600,501,Barrel
t101840f_0,394,394,35,58,image_convert1_t101840f_0.png,600,501,Barrel
t101840f_0,478,390,35,57,image_convert1_t101840f_0.png,600,501,Barrel
t101840f_2,137,119,34,56,image_convert1_t101840f_2.png,600,501,Barrel
t101840f_2,221,117,35,57,image_convert1_t101840f_2.png,600,501,Barrel
t101840f_2,306,114,36,59,image_convert1_t101840f_2.png,600,501,Barrel
t101840f_2,390,112,36,59,image_convert1_t101840f_2.png,600,501,Barrel
t101840f_2,476,113,35,57,image_convert1_t101840f_2.png,600,501,Barrel
t101840f_2,141,245,33,54,image_convert1_t101840f_2.png,600,501,Barrel
t101840f_2,223,242,35,58,image_convert1_t101840f_2.png,600,501,Barrel
t101840f_2,308,241,36,59,image_convert1_t101840f_2.png,600,501,Barrel
t101840f_2,394,242,35,58,image_convert1_t101840f_2.png,600,501,Barrel
t101840f_2,478,240,35,58,image_convert1_t101840f_2.png,600,501,Barrel
t101840f_2,143,394,35,57,image_convert1_t101840f_2.png,600,501,Barrel
t101840f_2,227,396,35,57,image_convert1_t101840f_2.png,600,501,Barrel
t101840f_2,311,394,35,57,image_convert1_t101840f_2.png,600,501,Barrel
t101840f_2,394,394,35,58,image_convert1_t101840f_2.png,600,501,Barrel
t101840f_2,478,390,35,57,image_convert1_t101840f_2.png,600,501,Barrel
t110401f_0,137,122,34,50,image_convert1_t110401f_0.png,600,501,Barrel
t110401f_0,221,120,35,50,image_convert1_t110401f_0.png,600,501,Barrel
t110401f_0,306,117,36,52,image_convert1_t110401f_0.png,600,501,Barrel
t110401f_0,390,115,36,53,image_convert1_t110401f_0.png,600,501,Barrel
t110401f_0,476,116,35,50,image_convert1_t110401f_0.png,600,501,Barrel
t110401f_0,141,249,33,47,image_convert1_t110401f_0.png,600,501,Barrel
t110401f_0,223,246,35,51,image_convert1_t110401f_0.png,600,501,Barrel
t110401f_0,308,244,36,52,image_convert1_t110401f_0.png,600,501,Barrel
t110401f_0,394,246,35,51,image_convert1_t110401f_0.png,600,501,Barrel
t110401f_0,478,244,35,51,image_convert1_t110401f_0.png,600,501,Barrel
t110401f_0,143,397,35,50,image_convert1_t110401f_0.png,600,501,Barrel
t110401f_0,227,399,35,50,image_convert1_t110401f_0.png,600,501,Barrel
t110401f_0,311,397,35,50,image_convert1_t110401f_0.png,600,501,Barrel
t110401f_0,394,398,35,51,image_convert1_t110401f_0.png,600,501,Barrel
t110401f_0,478,393,35,50,image_convert1_t110401f_0.png,600,501,Barrel
t110401f_2,137,122,34,50,image_convert1_t110401f_2.png,600,501,Barrel
t110401f_2,221,120,35,50,image_convert1_t110401f_2.png,600,501,Barrel
t110401f_2,306,117,36,52,image_convert1_t110401f_2.png,600,501,Barrel
t110401f_2,390,115,36,53,image_convert1_t110401f_2.png,600,501,Barrel
t110401f_2,476,116,35,50,image_convert1_t110401f_2.png,600,501,Barrel
t110401f_2,141,249,33,47,image_convert1_t110401f_2.png,600,501,Barrel
t110401f_2,223,246,35,51,image_convert1_t110401f_2.png,600,501,Barrel
t110401f_2,308,244,36,52,image_convert1_t110401f_2.png,600,501,Barrel
t110401f_2,394,246,35,51,image_convert1_t110401f_2.png,600,501,Barrel
t110401f_2,478,244,35,51,image_convert1_t110401f_2.png,600,501,Barrel
t110401f_2,143,397,35,50,image_convert1_t110401f_2.png,600,501,Barrel
t110401f_2,227,399,35,50,image_convert1_t110401f_2.png,600,501,Barrel
t110401f_2,311,397,35,50,image_convert1_t110401f_2.png,600,501,Barrel
t110401f_2,394,398,35,51,image_convert1_t110401f_2.png,600,501,Barrel
t110401f_2,478,393,35,50,image_convert1_t110401f_2.png,600,501,Barrel
